system_id,artTitle,artUrl,artDate,artCatagory,artContent,dataSource
770,張大春、馮光遠不服判刑 聲請釋憲「公然侮辱罪侵言論自由」｜東森新聞,https://news.ebc.net.tw/news/article/397851,2023-12-25 14:58:00,社會,今天25號憲法法庭有場「言詞辯論」引來關注。針對「公然侮辱罪」是否侵害憲法所保障的「言論自由權」，進行審理，其中兩名聲請人，分別是知名作家張大春、馮光遠，他們都因為挨告公然侮辱罪，被判刑確定，但不服來聲請釋憲。對此，法務部強硬立場回應，沒有侵害言論自由，站在被害人立場，更應透過法律遏止歪風。今天25號憲法法庭有場言詞辯論，然而要判討的是「公然侮辱罪」，是否違反憲法所保障人民的「言論自由權」，而其中兩名聲請人，分別是知名作家張大春與馮光遠。聲請人律師王立中：「現今民主多元的社會中，本來就是應該各種價值判斷都應該容許，而不應該運用公權力去鼓勵或者是禁止。」憲法法庭共併30案審理，邀請聲請人及相關關係機關到庭陳述，並開放民眾旁聽，其中聲請人之一是作家張大春。2014年不滿電台主持人劉駿耀，在節目裡諷刺絕食反核四的民進黨前主席林義雄，在臉書罵劉駿耀挨告，判罰3000元罰金確定。廣播節目主持人劉駿耀（104.12）：「罵我下流，罵我腦袋裝X，那這些東西其實，在法律的界線上面非常清楚，他就是妨害名譽或是誹謗。」另外，聲請釋憲的還有作家馮光遠，他涉及兩起案件，分別被判拘役20日及判罰金5000元確定，判罰金這起是與國安會前秘書長金溥聰的糾紛。作家馮光遠（105.05）：「（金溥聰）他們做了許多的事情，卻不許人家講，講了一定要有禮貌，不能有任何對他們不敬的言詞。」另外，高雄一名朱姓保險業務與網友互罵，他不滿被罵「黑心無良業務」，回嗆「言而無信是謂畜牲卑鄙無恥之輩」，被依公然侮辱罪判拘役20日確定，這些被判拘役的聲請人們，都主張言論自由聲請釋憲。法務部代表檢察司長郭永發：「刑法第309條（公然侮辱罪）保護名譽法益，不侵害言論自由，對名譽權侵害的被害人，孤立無援身心受創，這種歪風不應該遏止嗎。」言詞辯論庭，兩派雙方各有立場，這話題還有得燒。,EBC
771,即／軍備局營產中心工安意外 男遭吊車重輾無生命跡象｜東森新聞,https://news.ebc.net.tw/news/article/397854,2023-12-25 16:15:00,社會,國防部軍備局位在高雄楠梓藍田路的工程營產中心，今（25）日下午1時左右，發生工安意外，一名年約50多歲的工人，右腿疑似被吊車重壓受困，趕緊通報警消人員。消防隊趕到現場後，協助人脫困時，該名工人已經沒有生命跡象，目前已將傷者送往國軍左營總醫院救治，詳細事故原因仍待警消調查。,EBC
772,國中生遭割頸！醫揭出血速度極快 搶命關鍵曝｜東森新聞,https://news.ebc.net.tw/news/article/397868,2023-12-25 17:03:00,社會,新北市一所高中的附設國中部今（25日）中午發生流血事件，一名國三男學生和另名男同學起衝突，一氣之下竟拿美工刀揮砍，造成對方頸部重創，當場血流不止，目前已送醫裝上葉克膜搶救。醫師表示，頸動脈會將血流灌流至大腦，若不慎受傷相當致命，出血速度就像「消防栓噴水」，如果未及時止血，3至5分鐘內就會死亡。ETtoday新聞雲報導，馬偕紀念醫院急診醫學部災難醫學科主任張國頌表示，一般人在檢查是否有心跳或脈搏時，都會用手指觸摸脖頸處，感受到跳動的位置就是頸動脈，萬一受傷就像「消防栓噴水」，出血速度非常快，必須在1分鐘內加以止血，否則傷者就會進入休克，一旦失血超過2000c.c.，就很可能喪命。張國頌提到，除了咽喉，人體的四肢、脾臟、肝臟等部位都是致命出血點，而喉嚨還牽涉到氣管，出血同時也會影響呼吸，是非常危急的狀況。至於該名國中生的狀況，張國頌坦言，自己不清楚詳細情形，無法妄加判斷，但傷者目前必須裝上葉克膜搶命，代表其傷勢有相當程度的嚴重性。另外，台大醫院急診醫學部主治醫師李建璋指出，頸部出血的嚴重程度取決於傷口深淺，若傷到大動脈，3至5分鐘內就會流失500至1000c.c.的血液，如果沒有迅速找到出血點並加壓止血，傷者就會快速死亡。醫師說明，以體重60公斤的成年人為例，總血量約有4615c.c.，若流失4分之1的血量，就會陷入休克。李建璋補充，通常遇到四肢出血的情況，還能用止血帶綁住，然而頸部無法採用同樣做法，否則會影響呼吸，所以目擊者唯一能做的，就是盡快找到出血點，並用最大力量壓到底，如果手邊剛好有膠布，也可朝四周固定，但不能環繞頸部，只能單側加壓，同時立即撥打119求助，邊加壓邊等救護人員到場。文章來源：國中生校內遭割頸！醫揭出血速度像「消防栓噴水」搶命關鍵曝由CTWANT授權轉載。,EBC
773,即／高雄軍區工地意外！50多歲男遭吊車重壓 搶救不治｜東森新聞,https://news.ebc.net.tw/news/article/397871,2023-12-25 17:43:00,社會,國防部軍備局位在高雄楠梓藍田路的工程營產中心，今（25）日下午1時左右，發生工安意外，一名年約50多歲的工人，右腿疑似被吊車重壓受困，趕緊通報警消人員。消防隊趕到現場後，歷經長達1小時的艱難救援，終於協助工人脫困，但該名工人已經沒有生命跡象，緊急將傷者送往國軍左營總醫院救治。根據ETtoday新聞雲報導，經過醫院全力搶救後，工人仍宣告不治，而詳細事故原因仍待調查釐清。,EBC
774,快訊／遭割頸國中生恢復心跳 最新病況曝｜東森新聞,https://news.ebc.net.tw/news/article/397876,2023-12-25 17:52:00,社會,北部一間高中附設國中部今（25）日發生攻擊案件，15歲男學生疑似遭同學持美工刀劃傷脖子，傷勢嚴重，命危送醫搶救中，稍早最新消息指出，男學生目前已恢復生命跡象。根據ETtoday新聞雲報導，校方表示，2人皆是國中3年級學生，不同班也不認識彼此，當時因犯案學生進入傷者教室後，與傷者起衝突，進而發生美工刀傷人事件。據了解，男學生大量失血後，當場失去生命跡象，所幸經緊急送醫搶救後，男學生目前已恢復生命跡象，被送入開刀房開刀。,EBC
775,國三生遭割頸！男學生幫她出氣爆衝突 真實凶器曝｜東森新聞,https://news.ebc.net.tw/news/article/397880,2023-12-25 19:04:00,社會,耶誕節（25）日中午，新北一間高中附設國中部發生攻擊案件，一名國三男學生，遭隔壁班同學，持利器劃傷脖子，經送醫裝葉克膜搶救後，目前已暫時恢復心跳；據了解，是一名隔壁班女學生想進傷者教室找朋友，被拒絕後找來「乾哥哥」上門，再次被請出去時，這位乾哥哥竟然持管制利器攻擊男學生。事發在今（25）日中午，一名女學生趁著午休時間，跑到隔壁班要找朋友，教室內的男學生A見狀，跟她說「妳不是我們班的，請妳出去」，不料她被趕回去之後心生不滿，又找了同班男同學B再來一次，男學生A正要把他們趕出去時，對方竟拿出違法利器攻擊，導致男學生A胸口和脖子都受傷。當事學校秘書表示，學生因為口角衝突而產生的意外，學校在知悉之後，第一時間由校方緊急送醫並通報。而警消獲報到場時，受傷的男學生A傷勢嚴重，在上救護車前已經沒有呼吸心跳，被緊急送醫、裝葉克膜搶救，目前已暫時恢復呼吸心跳，被送進開刀房開刀中。對於這起案件，新北市教育局副局長劉明超表示，後續將盡快釐清事發經過，並提供相關學生積極輔導措施。,EBC
776,新北國中生幫乾妹出氣 遭爆「從少觀所出來」就持刀傷人｜東森新聞,https://news.ebc.net.tw/news/article/397882,2023-12-25 19:44:00,社會,新北市某國中今（25日）發生一起駭人割頸案，作案的是一名國三男學生，因不滿女同學遭到別班不認識的男同學嗆聲，前去找該同學理論，沒想到吵一吵，他竟然拿出預藏的彈簧刀行刺，造成傷者頸部和胸部出血送醫，所幸稍早他已恢復呼吸心跳。而外傳，其實這名國三男學生是女同學的「乾哥」，他過去就曾因為傷害等前科受少年法庭審理，最近才剛從少年觀護所出來，沒想到這麼快就為了幫乾妹出頭再度犯案。回顧這起事件，今日中午，兩名男同學在教室外走廊爭吵，雙方逐漸從口角變成肢體衝突，結果其中一人拿出預藏的彈簧刀朝另一人的頸部和胸部刺5刀，導致傷者當場大出血，也被緊急送醫裝上葉克膜，所幸晚間已被救回送開刀房。而還原當時情況，當時為一名女同學前往男同學的班級要找人，結果被該男嗆聲稱「妳又不是我們班的」並被趕出教室等，讓女同學懷恨在心，離開時大力甩門並斥責，更因氣不過找來同年級的「乾哥」幫出氣。結果該名國三男學生前往事發班級找上男同學後，因爭執未解而拿出隨身攜帶的彈簧刀行刺。由於雙方平時互不相識，因此校方將這起事件定調為偶發事件，交由警方處理。根據自由時報報導，警方表示，該名國三男學生過去曾因傷害等案接受過少年法庭審理，最近也才剛從少年觀護所出來，平時行徑就十分張揚，師長也稱他會帶刀械到學校、就是學不乖，員警感嘆，只是一起甩門事件竟險些變成殺人案，實屬誇張。而據悉，該名國三男學生無中輟紀錄，犯案動機仍在偵訊中，待傷者好轉一點後，警方也會對其詢問案情，以釐清案件。更多鏡週刊報導新北遭割頸國中生救回來了！傳衝突原因為「男同學幫出頭」新北國中生美工刀割頸案校方曝「2學生不認識」！盼為傷者集氣新北國中生疑起口角遭同學持美工刀割頸搶救中,EBC
777,貪快闖紅燈！機車路口撞公車 騎士嚴重骨折送醫｜東森新聞,https://news.ebc.net.tw/news/article/397907,2023-12-26 07:25:00,社會,昨（25）日晚上在高雄橋頭區有一台機車違規闖紅燈，導致路口準備左轉的公車來不及反應，兩車相撞後機車更是直接豎立在車上，嚴重損毀，而范姓騎士全身骨折送醫，詳細肇責還有待釐清。深夜時刻，公車亮燈準備左轉，但這時一台機車高速行駛，無視路口號誌，最後機車迎頭撞上公車，悲劇發生。事情就發生在高雄橋頭區，25號晚上可以看到，因為車速太快，機車直接豎立在公車上，車頭嚴重損毀，零件散落一地，范姓騎士更是全身骨折。根據警方調查，當時這台公車準備左轉進公園路，結果騎士違規闖紅燈，害的公車司機來不及反應，兩車才會互撞，幸好這名范姓騎士，送醫治療後沒有生命危險，而詳細的肇事原因還有待警方釐清。,EBC
778,國道連環車禍！長榮貨櫃車失控 狂按喇叭撞8車｜東森新聞,https://news.ebc.net.tw/news/article/397909,2023-12-26 07:42:00,社會,昨（25）日晚上，國道1號林口下坡路段一輛貨櫃車疑似未保持安全距離，竟然一路失控在路上亂竄還狂按喇叭，最後撞上8輛自小客車，實在相當驚險，而詳細肇事原因警方正在調查。下班時段國道上車流量大，但這時一台貨櫃車卻失控在路上亂竄，貨櫃車沿路按喇叭，接著撞上一旁車輛，還不肯罷休繼續往前開，讓附近駕駛簡直看傻眼。事發在國道一號北上38公里林口路段，這輛貨櫃車駕駛疑似沒有保持行車安全距離，最後一連撞上8台車，實在誇張，因為車禍還占用兩線道，讓原本就塞的國道一度回堵，影響行車時間，警方調查貨櫃車駕駛酒測值0，不過詳細肇責還有待釐清。,EBC
779,耶誕節變調！國三生攻擊男同學害重傷 依殺人未遂送辦｜東森新聞,https://news.ebc.net.tw/news/article/397910,2023-12-26 07:55:00,社會,25號中午，新北一間高中發生攻擊案件，國中部一名國三男學生，遭隔壁班同學持刀劃傷脖子，命危送醫，目前裝葉克膜搶救中。當時，是一名隔壁班女學生想進他們教室要找朋友，被拒絕後，她找來乾哥哥上門，又被「請出去」，沒想到這位乾哥哥竟然持刀攻擊男學生。乾哥與涉嫌教唆的乾妹皆被依照殺人未遂罪移送少年法庭偵辦。寧靜的校園外，好幾輛警車停在校門口，多名員警出出入入，因為中午在學校內，發生一起攻擊案件，導致一名國三男學生命危送醫。醫院急診室外，學校校長不斷來回焦急踱步，忙著講電話通知家長。事發在25號中午，一名女學生趁著午休時間，跑到隔壁班要找朋友，教室內的男學生見狀，跟她說「妳不是我們班的，請妳出去」，不料她被趕回去之後，心生不滿，又找了同班男同學再來一次，男學生正要把他們趕出去時，不料對方就拿出彈簧刀攻擊，導致男學生胸口和脖子都受傷。當事學校秘書：「學生因為口角衝突而產生的意外，學校在知悉之後，第一時間由校方緊急送醫並通報，行為人進到受傷學生班，因為不是他們的班級，可能因為這樣有一些衝突產生。」雙方都是新北一所高中國中部的國三學生，互不認識，卻發生衝突濺血，老師發現時，學生已經受傷，趕緊通報學務處前來處理。當事學校秘書：「(受傷學生)就是一個很正常的學生這樣，沒有什麼特殊的部分。」警消獲報到場時，受傷的男學生傷勢嚴重，在上救護車前，已經沒有呼吸心跳，被緊急送醫，目前裝葉克膜搶救中。新北教育局副局長劉明超：「學校將會針對事件盡快釐清，並提供相關學生積極輔導措施。」至於其他目擊同學，校方和教育局後續也會進行輔導。,EBC
